id,filme,genero,datalocacao,vendedorid,valor
778,That Darn Cat,Children|Comedy|Mystery,10/18/2015,4,5.98
779,Immortal Beloved,Drama|Romance,11/23/2015,1,4.9
780,Jerry Springer: The Opera,Comedy|Fantasy|Musical,8/12/2017,5,4.5
781,The ABCs of Death 2,Comedy|Horror,6/16/2017,5,6.09
782,Paranoia,Drama|Thriller,10/27/2016,4,6.06
783,Sherlock Holmes: The Woman in Green,Mystery,8/3/2015,5,6.53
784,Euridice BA 2O37 (Evridiki BA 2O37),Drama,7/20/2017,1,5.75
785,Smokey and the Bandit II,Action|Comedy,2/1/2017,2,4.55
786,"Rack, The",Drama|War,1/8/2017,2,6.06
787,Two if by Sea,Comedy|Romance,4/12/2015,1,5.23
788,Breaking Point,Action|Crime|Drama|Thriller,3/14/2015,5,5.07
789,"Shanghai Gesture, The",Drama|Film-Noir,11/10/2016,1,4.77
790,Tickets,Comedy|Drama,7/16/2015,1,5.23
791,"Dreamers, The",Drama,2/12/2017,3,5.93
792,Classmates,Comedy|Drama,9/8/2017,2,5.93
793,Onibi: The Fire Within,Drama|Thriller,10/3/2016,1,5.85
794,Saw IV,Crime|Horror|Thriller,4/4/2017,5,6.65
795,Float,Drama|Romance,7/5/2016,1,5.75
796,Plankton,Horror,1/29/2016,1,5.9
797,Better Housekeeping (a.k.a. Good Housekeeping),Comedy|Drama,4/26/2017,3,5.87
798,The Connection,Crime|Drama,2/20/2016,2,6.69
799,Demetrius and the Gladiators,Drama,12/30/2017,2,6.14
800,"Killing Fields, The",Drama|War,2/18/2016,1,4.84
801,Absolute Giganten,Action|Comedy|Drama|Romance,10/5/2016,2,5.39
802,Strangers When We Meet,Drama,1/29/2016,2,6.48
803,Wild Child,Drama|Romance,8/16/2017,5,4.78
804,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do)",Action|Adventure|Fantasy|Horror|Romance,10/31/2016,4,6.75
805,Visions of Light: The Art of Cinematography,Documentary,12/26/2016,3,6.38
806,Meat the Truth,Documentary,8/10/2017,5,6.09
807,Blood Shot,Action|Comedy|Horror,1/6/2015,4,5.95
808,"Je, tu, il, elle (I, You, He, She)",Drama,4/21/2017,1,6.27
809,"Life and Times of Allen Ginsberg, The",Documentary,3/19/2016,5,5.4
810,Pusher II: With Blood on My Hands,Action|Crime|Drama|Thriller,6/30/2017,2,5.3
811,Triumph of the Spirit,Drama,2/4/2017,1,4.91
812,Shoot 'Em Up,Action|Comedy|Crime,2/7/2016,3,6.58
813,Belly,Crime|Drama,2/24/2017,5,6.21
814,Mesrine: Killer Instinct (L'instinct de mort),Action|Crime|Drama|Thriller,3/25/2015,4,6.31
815,The Beaver Trilogy,Comedy|Documentary|Drama,12/23/2015,3,4.95
816,Boy on a Dolphin,Adventure|Romance,1/15/2016,2,4.84
817,Tinker Bell and the Lost Treasure,Adventure|Animation|Children|Fantasy,9/11/2016,1,6.64
818,Eyes Wide Open (Einayim Petukhoth),Drama,12/4/2015,1,6.07
819,The Gamers: Hands of Fate,Comedy|Fantasy|Romance,12/4/2017,4,4.78
820,Of Gods and Men (Des hommes et des dieux),Drama,9/25/2017,5,6.68
821,Running,Drama,5/29/2016,2,4.55
822,They Won't Forget,Drama|Mystery,6/22/2015,4,4.68
823,Punk's Dead: SLC Punk! 2,Comedy,9/26/2016,1,6.26
824,End Game,Crime|Drama|Mystery,2/20/2015,5,6.48
825,Imitation of Life,Drama|Romance,11/21/2016,4,6.17
826,"All the Way Boys (Più forte, ragazzi!)",Action|Adventure|Comedy,11/9/2016,3,6.7
827,Louisiana Story,Drama,10/4/2015,1,5.46
828,Big Business,Comedy,7/3/2016,5,5.51
829,Nixon by Nixon: In His Own Words,Documentary,4/13/2017,3,6.35
830,Assassination Tango,Drama|Thriller,3/8/2016,5,4.92
831,"Red Chapel, The (Røde kapel, Det)",Comedy|Documentary,3/29/2016,5,5.79
832,633 Squadron,Drama|War,11/1/2015,5,5.68
833,Cosmic Psychos: Blokes You Can Trust,Documentary|Musical,4/9/2017,3,5.68
834,Sirocco,Action|Drama,3/6/2015,5,6.06
835,From Hell,Crime|Horror|Mystery|Thriller,7/15/2016,2,4.79
836,Fellini's Casanova (Il Casanova di Federico Fellini),Drama|Romance,1/25/2016,3,6.75
837,Baby's Day Out,Comedy,7/9/2015,3,6.76
838,"Assault, The (L'assaut)",Action|Thriller,2/18/2016,4,6.24
839,"Ring Finger, The (L'annulaire)",Drama,5/30/2015,4,6.03
840,Abandon Ship! (Seven Waves Away),Adventure|Drama,10/11/2015,2,4.59
841,Victory (a.k.a. Escape to Victory),Action|Drama|War,8/6/2016,2,5.05
842,Listen to Britain,Documentary,3/22/2015,2,4.89
843,Last Summer,Drama,4/3/2017,2,5.21
844,Diary of a Shinjuku Thief (Shinjuku dorobo nikki),Comedy|Drama,12/24/2015,4,4.86
845,Species II,Horror|Sci-Fi,10/13/2016,4,5.1
846,FairyTale: A True Story,Children|Drama|Fantasy,12/6/2017,5,6.78
847,Bombshell,Comedy|Drama|Romance,5/12/2017,2,5.58
848,It Felt Like Love,Drama,8/29/2017,5,6.34
849,"Late Shift, The",Comedy,4/9/2017,4,5.69
850,Perfume,Comedy|Drama,6/7/2016,4,6.31
851,"Bannen Way, The",Action|Comedy|Crime|Thriller,5/1/2016,2,4.51
852,Three-Step Dance,Drama,8/12/2016,1,6.41
853,Professor Beware,Comedy,2/6/2015,2,5.45
854,Exiled (Fong juk),Action|Crime|Thriller,2/18/2017,4,5.96
855,"Devil's Playground, The",Drama,3/22/2017,4,5.33
856,"Parent Trap, The",Children|Comedy|Romance,6/21/2017,4,4.92
857,Ghajini,Action|Romance|Thriller,8/8/2016,2,4.7
858,Sodom and Gomorrah,Adventure|Drama,4/25/2016,2,5.58
859,Angel Eyes,Romance|Thriller,5/3/2016,4,6.64
860,TerrorVision,Comedy|Horror|Sci-Fi,1/3/2015,5,4.73
861,Basquiat,Drama,6/22/2017,5,5.23
862,Nine Dead,Crime|Mystery|Thriller,9/27/2016,3,4.64
863,Helicopter String Quartet,Documentary,10/26/2016,5,6.4
864,Coneheads,Comedy|Sci-Fi,9/2/2015,5,5.74
865,Spider-Man,Action|Adventure|Sci-Fi|Thriller,5/12/2017,3,4.56
866,Ghost Town,Comedy|Fantasy|Romance,4/1/2015,4,5.95
867,Death in Brunswick,Comedy,5/15/2016,4,4.52
868,Chill,Horror|Mystery|Thriller,12/25/2016,5,5.81
869,"Willow Tree, The (Beed-e majnoon)",Drama,4/26/2017,3,6.53
870,The Pool Boys,Comedy,3/26/2016,5,5.86
871,Endangered Species,Horror|Sci-Fi|Thriller,8/26/2016,5,5.43
872,"Funeral, The",Crime|Drama,2/28/2015,1,6.25
873,Anatomy of Hell (Anatomie de l'enfer),Drama,4/8/2016,5,4.96
874,"Bridge to Nowhere, The",Crime|Drama,12/8/2016,3,6.21
875,"String, The (Le fil)",Drama,3/30/2016,2,6.18
876,"Princess Bride, The",Action|Adventure|Comedy|Fantasy|Romance,6/22/2016,2,6.52
877,"Auntie from Chicago, The (I theia apo to Chicago)",Comedy|Romance,3/7/2016,5,6.69
878,Idlewild,Crime|Drama|Musical,3/25/2017,4,6.0
879,Butcher Boys (Bone Boys),Action|Comedy|Horror|Thriller,3/12/2015,2,6.21
880,Scarlet Diva,Drama,9/25/2016,3,5.04
881,Eden,Drama|Romance,9/2/2015,3,6.05
882,Special Correspondents (Envoyés très spéciaux),Comedy,2/10/2017,5,5.98
883,Fiston,Comedy,10/4/2015,3,5.29
884,"Las Vegas Story, The",Crime|Drama|Film-Noir,11/1/2015,2,5.39
885,"End of St. Petersburg, The (Konets Sankt-Peterburga)",Drama,5/30/2017,4,5.17
886,"River Why, The",Drama,12/1/2015,5,5.91
887,Black Dawn,Action,3/28/2017,5,5.18
888,Major League,Comedy,9/28/2016,1,5.65
889,"Loving Story, The",Documentary,2/27/2017,2,4.91
890,Tangerines,Drama,4/12/2015,3,6.5
891,Four Days in July,Comedy|Drama,3/2/2017,3,5.19
892,"Penalty, The",Crime|Drama|Horror,6/12/2015,2,4.78
893,"Easy Riders, Raging Bulls: How the Sex, Drugs and Rock 'N' Roll Generation Saved Hollywood",Documentary,1/29/2016,4,5.12
894,Tarzan,Adventure|Animation|Children|Drama,1/16/2015,5,5.34
895,Beaufort,Action|Drama|War,7/16/2015,5,5.09
896,Safety Last!,Action|Comedy|Romance,4/29/2016,4,4.63
897,Tokyo Sonata,Drama,12/18/2015,2,6.14
898,Tammy and the Bachelor,Musical|Romance,4/16/2016,2,5.95
899,Cold Comes the Night,Crime|Drama|Thriller,11/5/2017,2,5.33
900,Play Time (a.k.a. Playtime),Comedy,3/6/2016,3,5.81
901,Five Fingers,Drama|Thriller,1/28/2016,4,5.47
902,Dark Water,Drama|Horror|Thriller,12/16/2015,4,6.02
903,Port of Shadows (Quai des brumes),Drama,9/14/2017,5,6.19
904,"Wind, The",Drama|Western,1/21/2015,4,6.2
905,Let the Good Times Roll,Documentary,12/17/2015,2,5.95
906,"City, The (Ciudad, La)",Drama,11/1/2017,1,5.88
907,"Silver Stallion (Silver Brumpy, The)",Drama,7/23/2015,1,6.04
908,"Earthling, The",Adventure|Drama,12/28/2017,3,4.65
909,Harry and Walter Go to New York,Comedy,1/5/2016,2,6.35
910,Mystery Street,Crime|Drama|Film-Noir,5/11/2015,5,6.05
911,"Better Tomorrow III: Love and Death in Saigon, A",Action|Thriller|War,3/24/2015,1,4.91
912,Spy(ies) (Espion(s)),Drama|Romance|Thriller,7/26/2016,3,5.44
913,Dogs in Space,Drama,9/22/2015,3,6.6
914,Horrible Bosses,Comedy|Crime,9/1/2015,3,6.37
915,Monte Carlo,Comedy|Musical|Romance,6/30/2017,1,4.84
916,Switchblade Sisters,Crime,1/23/2015,2,4.95
917,"Crazy Stranger, The (Gadjo Dilo)",Comedy|Drama,5/22/2015,2,5.12
918,Bethlehem,Drama|Thriller|War,3/14/2016,4,5.28
919,Tora-san's Love Call (Otoko wa tsurai yo: Torajiro koiuta),Comedy,9/17/2017,1,6.06
920,Thrust in Me,(no genres listed),6/11/2015,4,4.74
921,"Muppet Christmas: Letters to Santa, A",Children|Comedy,12/6/2017,1,5.86
922,A Chairy Tale,Animation|Comedy|Fantasy,12/3/2015,1,5.54
923,Piglet's Big Movie,Animation|Children,4/30/2015,1,4.68
924,Brute (Bandyta),Drama,2/27/2017,5,6.18
925,Fanfan la Tulipe (Fan-Fan the Tulip),Action|Adventure|Comedy|Romance|War,10/7/2016,3,6.31
926,Death Wish 5: The Face of Death,Action|Drama,8/23/2015,4,6.38
927,Torture Garden,Horror,7/23/2017,1,5.26
928,"Texas Chainsaw Massacre: The Beginning, The",Horror|Thriller,5/23/2015,4,5.47
929,Starter for 10,Drama|Romance,6/27/2017,2,6.71
930,Care Bears Movie II: A New Generation,Animation|Children,2/15/2017,4,6.48
931,Virginia,Drama,10/17/2016,4,5.63
932,Drive Hard,Action|Comedy|Crime,8/11/2017,3,6.34
933,55 Days at Peking,Drama|War,11/23/2016,3,5.77
934,Mighty Morphin Power Rangers: The Movie,Action|Children,12/25/2015,1,4.52
935,Peaceful Warrior,Drama,3/8/2016,1,5.36
936,"Locusts, The",Drama,9/9/2015,1,6.03
937,"Town is Quiet, The (Ville est tranquille, La)",Drama,7/26/2017,2,6.02
938,Richie Rich,Children|Comedy,7/21/2015,5,6.46
939,Arthur,Comedy|Romance,5/13/2017,5,4.93
940,Separate Tables,Drama,11/5/2016,2,5.4
941,"Bulli: Cooking in Progress, El",Documentary,5/5/2016,5,5.22
942,"Sundowners, The",Adventure|Drama,1/4/2015,5,5.01
943,Face of Terror,Action|Drama|Thriller,2/9/2016,2,6.73
944,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None),Mystery,2/12/2016,1,6.21
945,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Documentary,7/27/2017,5,4.78
946,Bring Me the Head of Alfredo Garcia,Crime|Drama|Thriller,11/26/2016,3,6.5
947,Halloween III: Season of the Witch,Horror,8/18/2016,4,5.24
948,Love's Long Journey,Drama|Romance|Western,10/31/2015,5,4.57
949,D.A.R.Y.L.,Adventure|Children|Sci-Fi,3/25/2016,1,6.14
950,Happy Go Lovely,Musical,3/16/2015,2,6.28
951,"Along the Great Divide (Travelers, The)",Adventure|Romance|Western,3/18/2017,4,4.64
952,Time Changer,Drama|Sci-Fi,12/26/2015,2,5.36
953,Instinct,Drama|Thriller,8/26/2016,3,5.97
954,Samurai Vendetta,Action|Drama,7/5/2016,5,5.19
955,Role Models,Comedy,9/12/2017,3,6.65
956,"Three Faces of Eve, The",Drama,8/8/2017,2,5.75
957,Marianne & Juliane (Die Bleierne Zeit),Drama,11/15/2015,4,4.82
958,"Clockmaker of St. Paul, The (L'horloger de Saint-Paul)",Crime|Drama,2/7/2015,1,5.39
959,Kung Fu Panda Holiday Special,Animation|Children|Comedy,10/24/2015,1,6.37
960,"Guilt Trip, The",Comedy,2/4/2016,1,6.39
961,"Astronaut Farmer, The",Drama,9/12/2016,1,6.07
962,"Long Way Down, A",Comedy|Drama,1/13/2015,1,4.72
963,Films to Keep You Awake: The Baby's Room (Películas para no dormir: La habitación del niño),Horror,2/27/2016,2,5.03
964,Off the Charts: The Song-Poem Story,Documentary,12/28/2016,5,6.37
965,Elizabethtown,Comedy|Drama|Romance,12/28/2015,1,5.72
966,Death on the Nile,Crime|Mystery,12/17/2015,5,6.1
967,Werewolf Woman (La lupa mannara),Horror,11/16/2017,5,6.65
968,Invitation to a Gunfighter,Action|Western,6/28/2016,4,5.18
969,The Golden Voyage of Sinbad,Action|Adventure|Fantasy,12/17/2015,5,4.7
970,Lone Wolf and Cub: White Heaven in Hell (Kozure ôkami: Jigoku e ikuzo! Daigorô),Action|Drama|Fantasy,12/17/2015,3,5.78
971,"Last of the Mohicans, The",Adventure|Drama|War,7/5/2016,5,6.4
972,Digging to China,Drama,8/21/2015,2,5.28
973,Going Ape!,Comedy,10/19/2015,5,6.52
974,"Yes, But... (Oui, mais...)",Comedy|Drama|Romance,10/6/2015,4,5.01
975,Viva Riva!,Drama,3/22/2017,1,6.67
976,12th & Delaware,Documentary,11/21/2017,2,6.66
977,Teen Witch,Comedy,6/15/2017,1,6.66
978,Satin Rouge,Drama|Musical,5/9/2016,4,6.34
979,"Wild Thornberrys Movie, The",Animation|Children|Comedy,1/30/2016,2,6.57
980,Journey to Saturn (Rejsen til Saturn),Action|Adventure|Animation|Sci-Fi,8/31/2015,3,5.94
981,Surviving Progress,Documentary,1/23/2017,5,6.22
982,"Devil's Double, The",Action|Drama,7/18/2017,4,6.61
983,Pelle Svanslös,Animation|Children,9/27/2016,5,4.98
984,Fatherland,Action|Drama,6/23/2016,1,5.58
985,Savage Three,Drama,1/1/2017,5,5.61
986,Bait,Action|Horror|Thriller,5/6/2016,2,6.31
987,Order and Disorder,Documentary,8/8/2016,3,5.81
988,And So It Goes,Comedy|Drama|Romance,4/21/2016,4,6.56
989,"Hotel New Hampshire, The",Drama,9/11/2017,3,4.52
990,Beaches,Comedy|Drama|Musical,6/20/2017,2,6.44
991,Brigadoon,Fantasy|Musical|Romance,3/16/2015,4,6.65
992,Guest House Paradiso,Comedy|Thriller,4/27/2017,2,4.9
993,Make Your Move,Musical,4/12/2016,3,6.48
994,"Hunters, The (Jägarna)",Crime|Thriller,1/12/2016,5,5.89
995,"Cat's Meow, The",Drama|Thriller,7/23/2016,3,5.93
996,Everybody's Fine (Stanno tutti bene),Comedy|Drama,7/12/2015,3,5.01
997,"Artist, The (El Artista)",Comedy|Drama,6/6/2015,1,6.32
998,Madame Sin,Thriller,1/8/2017,1,5.85
999,Deep Blue,Documentary,11/15/2016,2,5.47
1000,"Midsummer Night's Party, A (Midsummer of Love, A) (Sommaren med Göran)",Comedy,4/7/2017,2,5.27
